id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist,name,album,release,genre
6eUfXSZT4YzVh4XeBf6UHY,0.67,0.467,11,-8.453,0,0.0437,0.343,0.623,0.135,0.365,107.987,audio_features,spotify:track:6eUfXSZT4YzVh4XeBf6UHY,https://api.spotify.com/v1/tracks/6eUfXSZT4YzVh4XeBf6UHY,https://api.spotify.com/v1/audio-analysis/6eUfXSZT4YzVh4XeBf6UHY,229167,4,Terno Rei,Para o Centro,Essa Noite Bateu Com um Sonho,2016-11-18,indie
3XcFOOY3DhhnhfIFJ2mQ68,0.655,0.419,2,-10.31,0,0.032,0.104,0.208,0.0916,0.33,121.074,audio_features,spotify:track:3XcFOOY3DhhnhfIFJ2mQ68,https://api.spotify.com/v1/tracks/3XcFOOY3DhhnhfIFJ2mQ68,https://api.spotify.com/v1/audio-analysis/3XcFOOY3DhhnhfIFJ2mQ68,200000,4,Terno Rei,Da Janela,Essa Noite Bateu Com um Sonho,2016-11-18,indie
4tTqTieFAn7egCUhKfckUV,0.281,0.456,2,-8.274,0,0.0305,0.836,0.184,0.101,0.135,98.316,audio_features,spotify:track:4tTqTieFAn7egCUhKfckUV,https://api.spotify.com/v1/tracks/4tTqTieFAn7egCUhKfckUV,https://api.spotify.com/v1/audio-analysis/4tTqTieFAn7egCUhKfckUV,267778,4,Terno Rei,Olha Você,Essa Noite Bateu Com um Sonho,2016-11-18,indie
5S9Hg6JXxhbc9YDSgjhejI,0.592,0.472,2,-7.805,1,0.0253,0.403,0.301,0.181,0.284,100.985,audio_features,spotify:track:5S9Hg6JXxhbc9YDSgjhejI,https://api.spotify.com/v1/tracks/5S9Hg6JXxhbc9YDSgjhejI,https://api.spotify.com/v1/audio-analysis/5S9Hg6JXxhbc9YDSgjhejI,188333,4,Terno Rei,Chegadas e Partidas,Essa Noite Bateu Com um Sonho,2016-11-18,indie
4xd82AGuvCBmKtdPeaBidd,0.547,0.454,1,-9.322,0,0.0291,0.825,0.219,0.133,0.0779,134.955,audio_features,spotify:track:4xd82AGuvCBmKtdPeaBidd,https://api.spotify.com/v1/tracks/4xd82AGuvCBmKtdPeaBidd,https://api.spotify.com/v1/audio-analysis/4xd82AGuvCBmKtdPeaBidd,246667,4,Terno Rei,Essa Noite Bateu Com um Sonho,Essa Noite Bateu Com um Sonho,2016-11-18,indie
1CqH4IBVTo1TrXDNjIpHTc,0.553,0.39,2,-10.275,1,0.032,0.586,0.683,0.0879,0.156,112.979,audio_features,spotify:track:1CqH4IBVTo1TrXDNjIpHTc,https://api.spotify.com/v1/tracks/1CqH4IBVTo1TrXDNjIpHTc,https://api.spotify.com/v1/audio-analysis/1CqH4IBVTo1TrXDNjIpHTc,277778,4,Terno Rei,Desconhecido,Essa Noite Bateu Com um Sonho,2016-11-18,indie
3u7McbpkaDdPmZvdvtJ1ZN,0.503,0.668,9,-5.349,1,0.0324,0.576,0.738,0.133,0.277,119.072,audio_features,spotify:track:3u7McbpkaDdPmZvdvtJ1ZN,https://api.spotify.com/v1/tracks/3u7McbpkaDdPmZvdvtJ1ZN,https://api.spotify.com/v1/audio-analysis/3u7McbpkaDdPmZvdvtJ1ZN,241944,4,Terno Rei,Sinais,Essa Noite Bateu Com um Sonho,2016-11-11,indie
44Hewpc6MVWcWdQGzPfauT,0.571,0.305,9,-9.299,1,0.0295,0.436,0.773,0.101,0.161,109.023,audio_features,spotify:track:44Hewpc6MVWcWdQGzPfauT,https://api.spotify.com/v1/tracks/44Hewpc6MVWcWdQGzPfauT,https://api.spotify.com/v1/audio-analysis/44Hewpc6MVWcWdQGzPfauT,276667,4,Terno Rei,Criança,Essa Noite Bateu Com um Sonho,2016-11-11,indie
2twJOOOPOcIUJo5JtbzJso,0.521,0.554,11,-7.812,1,0.028,0.0474,0.287,0.129,0.18,109.696,audio_features,spotify:track:2twJOOOPOcIUJo5JtbzJso,https://api.spotify.com/v1/tracks/2twJOOOPOcIUJo5JtbzJso,https://api.spotify.com/v1/audio-analysis/2twJOOOPOcIUJo5JtbzJso,178333,4,Terno Rei,Depressão na Pista de Dança,Essa Noite Bateu Com um Sonho,2016-11-11,indie
3p44vBBJ1kWo2TVoxni3F5,0.486,0.658,4,-6.625,0,0.0306,0.487,0.00652,0.324,0.181,117.127,audio_features,spotify:track:3p44vBBJ1kWo2TVoxni3F5,https://api.spotify.com/v1/tracks/3p44vBBJ1kWo2TVoxni3F5,https://api.spotify.com/v1/audio-analysis/3p44vBBJ1kWo2TVoxni3F5,180000,4,Terno Rei,Circulares,Essa Noite Bateu Com um Sonho,2016-11-11,indie
5sFxAy0GP7S2MRYPhcmckF,0.398,0.921,0,-6.444,1,0.0785,0.267,0.273,0.109,0.458,149.845,audio_features,spotify:track:5sFxAy0GP7S2MRYPhcmckF,https://api.spotify.com/v1/tracks/5sFxAy0GP7S2MRYPhcmckF,https://api.spotify.com/v1/audio-analysis/5sFxAy0GP7S2MRYPhcmckF,161111,4,Terno Rei,Litoral,Essa Noite Bateu Com um Sonho,2016-11-11,indie
6Xw3N8sUlAuiIx5nhP4Vva,0.587,0.521,9,-7.931,0,0.0258,0.59,0.04,0.0816,0.194,110.985,audio_features,spotify:track:6Xw3N8sUlAuiIx5nhP4Vva,https://api.spotify.com/v1/tracks/6Xw3N8sUlAuiIx5nhP4Vva,https://api.spotify.com/v1/audio-analysis/6Xw3N8sUlAuiIx5nhP4Vva,192222,4,Terno Rei,A Prosa,Essa Noite Bateu Com um Sonho,2016-11-11,indie
3g0sxSYUdcE4M0TDWo9H1l,0.67,0.467,11,-8.453,0,0.0437,0.343,0.623,0.135,0.365,107.987,audio_features,spotify:track:3g0sxSYUdcE4M0TDWo9H1l,https://api.spotify.com/v1/tracks/3g0sxSYUdcE4M0TDWo9H1l,https://api.spotify.com/v1/audio-analysis/3g0sxSYUdcE4M0TDWo9H1l,229167,4,Terno Rei,Para o Centro,Essa Noite Bateu Com um Sonho,2016-11-11,indie
2flklYWLhptqhVRmGvsK1x,0.655,0.419,2,-10.31,0,0.032,0.104,0.208,0.0916,0.33,121.074,audio_features,spotify:track:2flklYWLhptqhVRmGvsK1x,https://api.spotify.com/v1/tracks/2flklYWLhptqhVRmGvsK1x,https://api.spotify.com/v1/audio-analysis/2flklYWLhptqhVRmGvsK1x,200000,4,Terno Rei,Da Janela,Essa Noite Bateu Com um Sonho,2016-11-11,indie
2P0ssY1sKRpgV1S9hl9Shy,0.281,0.456,2,-8.274,0,0.0305,0.836,0.184,0.101,0.135,98.316,audio_features,spotify:track:2P0ssY1sKRpgV1S9hl9Shy,https://api.spotify.com/v1/tracks/2P0ssY1sKRpgV1S9hl9Shy,https://api.spotify.com/v1/audio-analysis/2P0ssY1sKRpgV1S9hl9Shy,267778,4,Terno Rei,Olha Você,Essa Noite Bateu Com um Sonho,2016-11-11,indie
5E3ZZEkQgedTutwFTVHj33,0.592,0.472,2,-7.805,1,0.0253,0.403,0.301,0.181,0.284,100.985,audio_features,spotify:track:5E3ZZEkQgedTutwFTVHj33,https://api.spotify.com/v1/tracks/5E3ZZEkQgedTutwFTVHj33,https://api.spotify.com/v1/audio-analysis/5E3ZZEkQgedTutwFTVHj33,188333,4,Terno Rei,Chegadas e Partidas,Essa Noite Bateu Com um Sonho,2016-11-11,indie
68DdhsD9AF4pzJ2kGvwN8A,0.547,0.454,1,-9.322,0,0.0291,0.825,0.219,0.133,0.0779,134.955,audio_features,spotify:track:68DdhsD9AF4pzJ2kGvwN8A,https://api.spotify.com/v1/tracks/68DdhsD9AF4pzJ2kGvwN8A,https://api.spotify.com/v1/audio-analysis/68DdhsD9AF4pzJ2kGvwN8A,246667,4,Terno Rei,Essa Noite Bateu Com um Sonho,Essa Noite Bateu Com um Sonho,2016-11-11,indie
63IlOTLUI2Iwf0eZ9NHyfx,0.553,0.39,2,-10.275,1,0.032,0.586,0.683,0.0879,0.156,112.979,audio_features,spotify:track:63IlOTLUI2Iwf0eZ9NHyfx,https://api.spotify.com/v1/tracks/63IlOTLUI2Iwf0eZ9NHyfx,https://api.spotify.com/v1/audio-analysis/63IlOTLUI2Iwf0eZ9NHyfx,277778,4,Terno Rei,Desconhecido,Essa Noite Bateu Com um Sonho,2016-11-11,indie
6n5wUQu2fuM7U6qEORt1NH,0.523,0.625,11,-8.99,1,0.0414,0.293,0.225,0.102,0.427,88.11,audio_features,spotify:track:6n5wUQu2fuM7U6qEORt1NH,https://api.spotify.com/v1/tracks/6n5wUQu2fuM7U6qEORt1NH,https://api.spotify.com/v1/audio-analysis/6n5wUQu2fuM7U6qEORt1NH,220452,4,Ana Frango Elétrico,Saudade,Little Electric Chicken Heart,2020-01-17,indie
2b62D92jqe3Lyw5AZ16TZY,0.558,0.474,0,-6.595,1,0.0462,0.65,0.000134,0.171,0.27,120.787,audio_features,spotify:track:2b62D92jqe3Lyw5AZ16TZY,https://api.spotify.com/v1/tracks/2b62D92jqe3Lyw5AZ16TZY,https://api.spotify.com/v1/audio-analysis/2b62D92jqe3Lyw5AZ16TZY,222410,4,Ana Frango Elétrico,Promessa e previsões,Little Electric Chicken Heart,2020-01-17,indie
1ems7gLFSBQaPH7PT96Mye,0.484,0.768,0,-5.393,1,0.155,0.332,7.31e-05,0.103,0.707,105.266,audio_features,spotify:track:1ems7gLFSBQaPH7PT96Mye,https://api.spotify.com/v1/tracks/1ems7gLFSBQaPH7PT96Mye,https://api.spotify.com/v1/audio-analysis/1ems7gLFSBQaPH7PT96Mye,221621,4,Ana Frango Elétrico,Se no cinema,Little Electric Chicken Heart,2020-01-17,indie
1n3XQzqgsdGFumWFYTlrgW,0.51,0.874,9,-4.631,1,0.0488,0.32,2.3e-06,0.305,0.9,140.826,audio_features,spotify:track:1n3XQzqgsdGFumWFYTlrgW,https://api.spotify.com/v1/tracks/1n3XQzqgsdGFumWFYTlrgW,https://api.spotify.com/v1/audio-analysis/1n3XQzqgsdGFumWFYTlrgW,230262,4,Ana Frango Elétrico,Tem certeza?,Little Electric Chicken Heart,2020-01-17,indie
6frEehuy2xeGjhXPVxpLrF,0.39,0.589,9,-6.126,1,0.053,0.29,2.61e-05,0.13,0.409,178.379,audio_features,spotify:track:6frEehuy2xeGjhXPVxpLrF,https://api.spotify.com/v1/tracks/6frEehuy2xeGjhXPVxpLrF,https://api.spotify.com/v1/audio-analysis/6frEehuy2xeGjhXPVxpLrF,298645,4,Ana Frango Elétrico,Chocolate,Little Electric Chicken Heart,2020-01-17,indie
4SWPxHHktVJeaWwa99BxTb,0.36,0.022,6,-21.002,0,0.054,0.994,0.616,0.0814,0.118,127.904,audio_features,spotify:track:4SWPxHHktVJeaWwa99BxTb,https://api.spotify.com/v1/tracks/4SWPxHHktVJeaWwa99BxTb,https://api.spotify.com/v1/audio-analysis/4SWPxHHktVJeaWwa99BxTb,62804,3,Ana Frango Elétrico,Vinheta,Little Electric Chicken Heart,2020-01-17,indie
5KWID5rafg6zd7EXtmMV8Z,0.572,0.473,9,-7.503,1,0.0595,0.706,0.000369,0.125,0.505,59.968,audio_features,spotify:track:5KWID5rafg6zd7EXtmMV8Z,https://api.spotify.com/v1/tracks/5KWID5rafg6zd7EXtmMV8Z,https://api.spotify.com/v1/audio-analysis/5KWID5rafg6zd7EXtmMV8Z,175346,4,Ana Frango Elétrico,Torturadores,Little Electric Chicken Heart,2020-01-17,indie
4Kn01hequXjKcdb56lIbi3,0.583,0.331,0,-6.205,1,0.0347,0.496,0.00239,0.207,0.627,111.187,audio_features,spotify:track:4Kn01hequXjKcdb56lIbi3,https://api.spotify.com/v1/tracks/4Kn01hequXjKcdb56lIbi3,https://api.spotify.com/v1/audio-analysis/4Kn01hequXjKcdb56lIbi3,189027,4,Ana Frango Elétrico,Devia ter ficado menos,Little Electric Chicken Heart,2020-01-17,indie
2doTIxLbCtlxQe3k3sROGK,0.576,0.62,3,-7.27,1,0.0757,0.375,3.39e-06,0.0976,0.855,95.906,audio_features,spotify:track:2doTIxLbCtlxQe3k3sROGK,https://api.spotify.com/v1/tracks/2doTIxLbCtlxQe3k3sROGK,https://api.spotify.com/v1/audio-analysis/2doTIxLbCtlxQe3k3sROGK,154256,4,Ana Frango Elétrico,Caspa,Little Electric Chicken Heart,2020-01-17,indie
0JCHY20eQD4FvXmoTPwCXz,0.523,0.625,11,-8.99,1,0.0414,0.293,0.225,0.102,0.427,88.111,audio_features,spotify:track:0JCHY20eQD4FvXmoTPwCXz,https://api.spotify.com/v1/tracks/0JCHY20eQD4FvXmoTPwCXz,https://api.spotify.com/v1/audio-analysis/0JCHY20eQD4FvXmoTPwCXz,220452,4,Ana Frango Elétrico,Saudade,Little Electric Chicken Heart,2019-09-12,indie
0Nfh61vgZnpUeHDzeid0Gz,0.558,0.474,0,-6.595,1,0.0462,0.65,0.000134,0.171,0.27,120.787,audio_features,spotify:track:0Nfh61vgZnpUeHDzeid0Gz,https://api.spotify.com/v1/tracks/0Nfh61vgZnpUeHDzeid0Gz,https://api.spotify.com/v1/audio-analysis/0Nfh61vgZnpUeHDzeid0Gz,222410,4,Ana Frango Elétrico,Promessas e Previsões,Little Electric Chicken Heart,2019-09-12,indie
7L05dxhTM1iabsv8sLh3F1,0.484,0.768,0,-5.393,1,0.155,0.332,7.31e-05,0.103,0.707,105.264,audio_features,spotify:track:7L05dxhTM1iabsv8sLh3F1,https://api.spotify.com/v1/tracks/7L05dxhTM1iabsv8sLh3F1,https://api.spotify.com/v1/audio-analysis/7L05dxhTM1iabsv8sLh3F1,221621,4,Ana Frango Elétrico,Se no Cinema,Little Electric Chicken Heart,2019-09-12,indie
6zU845cQ6YR9h6qdDUs0FX,0.51,0.874,9,-4.631,1,0.0488,0.32,2.3e-06,0.305,0.9,140.826,audio_features,spotify:track:6zU845cQ6YR9h6qdDUs0FX,https://api.spotify.com/v1/tracks/6zU845cQ6YR9h6qdDUs0FX,https://api.spotify.com/v1/audio-analysis/6zU845cQ6YR9h6qdDUs0FX,230262,4,Ana Frango Elétrico,Tem Certeza?,Little Electric Chicken Heart,2019-09-12,indie
6cz49JYNfdxhDs3NSCIapt,0.39,0.589,9,-6.126,1,0.053,0.29,2.61e-05,0.13,0.409,178.38,audio_features,spotify:track:6cz49JYNfdxhDs3NSCIapt,https://api.spotify.com/v1/tracks/6cz49JYNfdxhDs3NSCIapt,https://api.spotify.com/v1/audio-analysis/6cz49JYNfdxhDs3NSCIapt,298645,4,Ana Frango Elétrico,Chocolate,Little Electric Chicken Heart,2019-09-12,indie
4l5aoTz3loXXqDn74RFk6z,0.36,0.022,6,-21.002,0,0.054,0.994,0.616,0.0814,0.118,127.904,audio_features,spotify:track:4l5aoTz3loXXqDn74RFk6z,https://api.spotify.com/v1/tracks/4l5aoTz3loXXqDn74RFk6z,https://api.spotify.com/v1/audio-analysis/4l5aoTz3loXXqDn74RFk6z,62804,3,Ana Frango Elétrico,Vinheta,Little Electric Chicken Heart,2019-09-12,indie
4tuQyGRGyVQpK1l4cF5YDY,0.572,0.473,9,-7.503,1,0.0595,0.706,0.000369,0.125,0.505,59.968,audio_features,spotify:track:4tuQyGRGyVQpK1l4cF5YDY,https://api.spotify.com/v1/tracks/4tuQyGRGyVQpK1l4cF5YDY,https://api.spotify.com/v1/audio-analysis/4tuQyGRGyVQpK1l4cF5YDY,175346,4,Ana Frango Elétrico,Torturadores,Little Electric Chicken Heart,2019-09-12,indie
7DOIsNNfIlj8wDr17FHIBY,0.583,0.331,0,-6.205,1,0.0347,0.496,0.00239,0.207,0.627,111.187,audio_features,spotify:track:7DOIsNNfIlj8wDr17FHIBY,https://api.spotify.com/v1/tracks/7DOIsNNfIlj8wDr17FHIBY,https://api.spotify.com/v1/audio-analysis/7DOIsNNfIlj8wDr17FHIBY,189027,4,Ana Frango Elétrico,Devia Ter Ficado Menos,Little Electric Chicken Heart,2019-09-12,indie
2QqUH2xuUROcBe0HeSBX0E,0.576,0.62,3,-7.27,1,0.0757,0.375,3.39e-06,0.0976,0.855,95.904,audio_features,spotify:track:2QqUH2xuUROcBe0HeSBX0E,https://api.spotify.com/v1/tracks/2QqUH2xuUROcBe0HeSBX0E,https://api.spotify.com/v1/audio-analysis/2QqUH2xuUROcBe0HeSBX0E,154256,4,Ana Frango Elétrico,Caspa,Little Electric Chicken Heart,2019-09-12,indie
6nB6mk9CwGZMKwd3S4MCc4,0.524,0.335,9,-14.321,1,0.0839,0.484,0.0004,0.0819,0.18,93.408,audio_features,spotify:track:6nB6mk9CwGZMKwd3S4MCc4,https://api.spotify.com/v1/tracks/6nB6mk9CwGZMKwd3S4MCc4,https://api.spotify.com/v1/audio-analysis/6nB6mk9CwGZMKwd3S4MCc4,246913,4,Ana Frango Elétrico,Ronda na Mata,Ano Sabático,2022-05-26,indie
0j9XSl603dgw5f2zwt64p0,0.648,0.28,1,-15.415,0,0.0496,0.426,0.0507,0.0744,0.3,106.024,audio_features,spotify:track:0j9XSl603dgw5f2zwt64p0,https://api.spotify.com/v1/tracks/0j9XSl603dgw5f2zwt64p0,https://api.spotify.com/v1/audio-analysis/0j9XSl603dgw5f2zwt64p0,202765,4,Ana Frango Elétrico,Fidel Castro Não Morreu,Ano Sabático,2022-05-26,indie
2RIaQnYFlDhDqHyQZ5Qv6i,0.772,0.459,9,-10.238,0,0.0606,0.517,0.0,0.372,0.362,120.003,audio_features,spotify:track:2RIaQnYFlDhDqHyQZ5Qv6i,https://api.spotify.com/v1/tracks/2RIaQnYFlDhDqHyQZ5Qv6i,https://api.spotify.com/v1/audio-analysis/2RIaQnYFlDhDqHyQZ5Qv6i,240977,3,Ana Frango Elétrico,Negra Mata,Ano Sabático,2022-05-26,indie
4AgwqNwFtcxIESGsLqIimt,0.374,0.502,4,-11.772,0,0.0571,0.228,0.0727,0.1,0.656,166.701,audio_features,spotify:track:4AgwqNwFtcxIESGsLqIimt,https://api.spotify.com/v1/tracks/4AgwqNwFtcxIESGsLqIimt,https://api.spotify.com/v1/audio-analysis/4AgwqNwFtcxIESGsLqIimt,240234,5,Ana Frango Elétrico,Águas Pluviais,Ano Sabático,2022-05-26,indie
5apkeB9W7vFmXsaBKdaBWL,0.672,0.395,6,-14.045,0,0.0464,0.52,0.0727,0.084,0.322,142.145,audio_features,spotify:track:5apkeB9W7vFmXsaBKdaBWL,https://api.spotify.com/v1/tracks/5apkeB9W7vFmXsaBKdaBWL,https://api.spotify.com/v1/audio-analysis/5apkeB9W7vFmXsaBKdaBWL,239769,4,Ana Frango Elétrico,Escopa,Ano Sabático,2022-05-26,indie
3kZUp0vs6NyilJ47PLoscN,0.709,0.307,11,-15.534,0,0.0452,0.8,0.00397,0.125,0.347,95.846,audio_features,spotify:track:3kZUp0vs6NyilJ47PLoscN,https://api.spotify.com/v1/tracks/3kZUp0vs6NyilJ47PLoscN,https://api.spotify.com/v1/audio-analysis/3kZUp0vs6NyilJ47PLoscN,215110,3,Ana Frango Elétrico,Tesouros Artificiais,Ano Sabático,2022-05-26,indie
5ddCRvLAV63dt5dD5VLXJq,0.68,0.294,2,-13.981,1,0.0328,0.848,0.0104,0.119,0.343,110.135,audio_features,spotify:track:5ddCRvLAV63dt5dD5VLXJq,https://api.spotify.com/v1/tracks/5ddCRvLAV63dt5dD5VLXJq,https://api.spotify.com/v1/audio-analysis/5ddCRvLAV63dt5dD5VLXJq,195651,4,Ana Frango Elétrico,Mamilo,Ano Sabático,2022-05-26,indie
61e4MNhF91uEyrfX8EjqUJ,0.699,0.221,2,-16.035,1,0.0878,0.431,0.0549,0.0714,0.605,77.952,audio_features,spotify:track:61e4MNhF91uEyrfX8EjqUJ,https://api.spotify.com/v1/tracks/61e4MNhF91uEyrfX8EjqUJ,https://api.spotify.com/v1/audio-analysis/61e4MNhF91uEyrfX8EjqUJ,204521,4,Ana Frango Elétrico,Caso Perdido,Ano Sabático,2022-05-26,indie
1B0B7zkss55NjkV67JnauI,0.379,0.472,11,-14.168,0,0.0363,0.514,0.035,0.2,0.434,95.88,audio_features,spotify:track:1B0B7zkss55NjkV67JnauI,https://api.spotify.com/v1/tracks/1B0B7zkss55NjkV67JnauI,https://api.spotify.com/v1/audio-analysis/1B0B7zkss55NjkV67JnauI,231107,4,Ana Frango Elétrico,Fantasma,Ano Sabático,2022-05-26,indie
7MpV6zJZpVdF2I7AiBx1tG,0.648,0.333,11,-14.489,0,0.0287,0.695,0.0441,0.13,0.454,95.063,audio_features,spotify:track:7MpV6zJZpVdF2I7AiBx1tG,https://api.spotify.com/v1/tracks/7MpV6zJZpVdF2I7AiBx1tG,https://api.spotify.com/v1/audio-analysis/7MpV6zJZpVdF2I7AiBx1tG,214254,4,Ana Frango Elétrico,Canção Do Sol,Ano Sabático,2022-05-26,indie
3TToAbttPK0k1o3mIqWmoT,0.721,0.256,9,-15.702,1,0.0326,0.722,0.0133,0.105,0.358,132.0,audio_features,spotify:track:3TToAbttPK0k1o3mIqWmoT,https://api.spotify.com/v1/tracks/3TToAbttPK0k1o3mIqWmoT,https://api.spotify.com/v1/audio-analysis/3TToAbttPK0k1o3mIqWmoT,250695,4,Ana Frango Elétrico,Jacuba,Ano Sabático,2022-05-26,indie
0AL8YelIwDJHGv51qQpCBx,0.709,0.504,0,-14.72,1,0.0344,0.438,0.368,0.101,0.292,120.048,audio_features,spotify:track:0AL8YelIwDJHGv51qQpCBx,https://api.spotify.com/v1/tracks/0AL8YelIwDJHGv51qQpCBx,https://api.spotify.com/v1/audio-analysis/0AL8YelIwDJHGv51qQpCBx,275300,3,Ana Frango Elétrico,Sacos e Sacas,Ano Sabático,2022-05-26,indie
5XbXasxdSpE5wE8yahGcfM,0.804,0.416,6,-10.955,0,0.168,0.37,3.16e-06,0.0928,0.57,82.484,audio_features,spotify:track:5XbXasxdSpE5wE8yahGcfM,https://api.spotify.com/v1/tracks/5XbXasxdSpE5wE8yahGcfM,https://api.spotify.com/v1/audio-analysis/5XbXasxdSpE5wE8yahGcfM,187869,4,Ana Frango Elétrico,A Grande Jornada,Saltando Compassos,2022-04-29,indie
3TNt6tXNnUISyRKjoVsS0f,0.457,0.373,5,-11.782,1,0.0721,0.845,0.00148,0.092,0.424,80.356,audio_features,spotify:track:3TNt6tXNnUISyRKjoVsS0f,https://api.spotify.com/v1/tracks/3TNt6tXNnUISyRKjoVsS0f,https://api.spotify.com/v1/audio-analysis/3TNt6tXNnUISyRKjoVsS0f,215750,1,Ana Frango Elétrico,Vai Dar Certo,Saltando Compassos,2022-04-29,indie
7fRnNtQHA2t9YosNasfK52,0.573,0.226,7,-12.562,0,0.038,0.924,0.0613,0.101,0.673,82.23,audio_features,spotify:track:7fRnNtQHA2t9YosNasfK52,https://api.spotify.com/v1/tracks/7fRnNtQHA2t9YosNasfK52,https://api.spotify.com/v1/audio-analysis/7fRnNtQHA2t9YosNasfK52,144542,4,Ana Frango Elétrico,Maneira,Saltando Compassos,2022-04-29,indie
3c7JAeJqvWMVGLaWYQSE8T,0.432,0.283,0,-12.04,1,0.0576,0.9,0.000121,0.111,0.738,84.352,audio_features,spotify:track:3c7JAeJqvWMVGLaWYQSE8T,https://api.spotify.com/v1/tracks/3c7JAeJqvWMVGLaWYQSE8T,https://api.spotify.com/v1/audio-analysis/3c7JAeJqvWMVGLaWYQSE8T,179708,4,Ana Frango Elétrico,Seja o Que for,Saltando Compassos,2022-04-29,indie
4mNRbJfvS1FEKhmmsCP1Zx,0.442,0.283,9,-9.904,1,0.0353,0.926,7.8e-05,0.157,0.462,109.722,audio_features,spotify:track:4mNRbJfvS1FEKhmmsCP1Zx,https://api.spotify.com/v1/tracks/4mNRbJfvS1FEKhmmsCP1Zx,https://api.spotify.com/v1/audio-analysis/4mNRbJfvS1FEKhmmsCP1Zx,167625,3,Ana Frango Elétrico,Nossa Parceria,Saltando Compassos,2022-04-29,indie
17w7aNwSsj1nuciHymeZYA,0.827,0.365,4,-8.804,1,0.0399,0.788,0.063,0.117,0.602,118.029,audio_features,spotify:track:17w7aNwSsj1nuciHymeZYA,https://api.spotify.com/v1/tracks/17w7aNwSsj1nuciHymeZYA,https://api.spotify.com/v1/audio-analysis/17w7aNwSsj1nuciHymeZYA,284125,4,Ana Frango Elétrico,Eso que tu llamas amor,Saltando Compassos,2022-04-29,indie
1kHmdDSfJZbGn3uZsPSHOz,0.625,0.37,9,-9.525,0,0.0305,0.931,0.0378,0.145,0.661,101.195,audio_features,spotify:track:1kHmdDSfJZbGn3uZsPSHOz,https://api.spotify.com/v1/tracks/1kHmdDSfJZbGn3uZsPSHOz,https://api.spotify.com/v1/audio-analysis/1kHmdDSfJZbGn3uZsPSHOz,92438,4,Ana Frango Elétrico,Psicose,Saltando Compassos,2022-04-29,indie
6HlNTiWHcH18Ka1r2DUbCX,0.62,0.247,9,-11.979,1,0.0492,0.922,0.000406,0.268,0.159,56.943,audio_features,spotify:track:6HlNTiWHcH18Ka1r2DUbCX,https://api.spotify.com/v1/tracks/6HlNTiWHcH18Ka1r2DUbCX,https://api.spotify.com/v1/audio-analysis/6HlNTiWHcH18Ka1r2DUbCX,147146,4,Ana Frango Elétrico,É Hora do Jantar,Saltando Compassos,2022-04-29,indie
12a79uLHHXlbLD9BSkDTqQ,0.349,0.198,0,-10.287,0,0.0398,0.841,2.57e-06,0.18,0.527,133.157,audio_features,spotify:track:12a79uLHHXlbLD9BSkDTqQ,https://api.spotify.com/v1/tracks/12a79uLHHXlbLD9BSkDTqQ,https://api.spotify.com/v1/audio-analysis/12a79uLHHXlbLD9BSkDTqQ,92000,5,Ana Frango Elétrico,Hino Pascalino,Saltando Compassos,2022-04-29,indie
7iBPJejPftQvWECkap8Ahc,0.521,0.433,6,-8.065,0,0.0434,0.659,0.000567,0.179,0.682,127.426,audio_features,spotify:track:7iBPJejPftQvWECkap8Ahc,https://api.spotify.com/v1/tracks/7iBPJejPftQvWECkap8Ahc,https://api.spotify.com/v1/audio-analysis/7iBPJejPftQvWECkap8Ahc,142000,4,Ana Frango Elétrico,Depois da Terra,Saltando Compassos,2022-04-29,indie
74TFAOzGbhTnancMAWqaFA,0.623,0.38,0,-7.251,1,0.0282,0.873,0.761,0.471,0.58,104.215,audio_features,spotify:track:74TFAOzGbhTnancMAWqaFA,https://api.spotify.com/v1/tracks/74TFAOzGbhTnancMAWqaFA,https://api.spotify.com/v1/audio-analysis/74TFAOzGbhTnancMAWqaFA,74938,4,Ana Frango Elétrico,This Little Song,Saltando Compassos,2022-04-29,indie
6Nk88wHPSjhbREcJgbiINK,0.627,0.329,7,-9.332,1,0.0489,0.952,0.834,0.149,0.777,82.219,audio_features,spotify:track:6Nk88wHPSjhbREcJgbiINK,https://api.spotify.com/v1/tracks/6Nk88wHPSjhbREcJgbiINK,https://api.spotify.com/v1/audio-analysis/6Nk88wHPSjhbREcJgbiINK,112000,4,Ana Frango Elétrico,Choro Alegre,Saltando Compassos,2022-04-29,indie
4dCsWElHLjQMWzFbsZl8ZM,0.592,0.248,0,-9.665,1,0.0389,0.672,0.0105,0.375,0.53,126.354,audio_features,spotify:track:4dCsWElHLjQMWzFbsZl8ZM,https://api.spotify.com/v1/tracks/4dCsWElHLjQMWzFbsZl8ZM,https://api.spotify.com/v1/audio-analysis/4dCsWElHLjQMWzFbsZl8ZM,66020,4,Ana Frango Elétrico,Afrocanto,Saltando Compassos,2022-04-29,indie
2aKUItXol1ryttRs2jxqDr,0.828,0.618,2,-6.94,1,0.0406,0.478,0.195,0.0953,0.693,110.032,audio_features,spotify:track:2aKUItXol1ryttRs2jxqDr,https://api.spotify.com/v1/tracks/2aKUItXol1ryttRs2jxqDr,https://api.spotify.com/v1/audio-analysis/2aKUItXol1ryttRs2jxqDr,172511,4,Ana Frango Elétrico,Saltando Compassos,Saltando Compassos,2022-04-29,indie
